scope,folder,filename,ext,size_mb,created,modified,modified_by,tags,asset_type,industry,product,competitor,status,suggest_ingest,skip_reason,web_url,drive_id,item_id
sales,Presentations/Event Presentations/CIO Events,14 July Lunch Learn PPT V1.0.pptx,pptx,41.78,2026-07-14,2026-07-14,Hitanshu Aggarwal,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BAB49E06A-4459-4936-8D7B-5EFE2E7A1BF1%7D&file=14%20July%20Lunch%20Learn%20PPT%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3K4BE2WWKEGZEY26267YXHUG7R
sales,Presentations/Event Presentations/CIO Events,Accops-CIOKlub-Event-Deck-1Hour-July2025.pptx,pptx,21.71,2025-08-09,2025-09-19,SANDIP MALLIK,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B7F209FCB-9CD2-4218-8369-DE756A9626AD%7D&file=Accops-CIOKlub-Event-Deck-1Hour-July2025.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6LT4QH7UU4DBBIG2O6OVVJMJVN
sales,Presentations/Event Presentations/CIO Events,CIO Association Event - Mumbai V1.0.pptx,pptx,46.32,2026-07-08,2026-07-08,Vijay Kumar,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BB8EB90E9-C169-4AB4-9A9F-E9F0E7BF6C6F%7D&file=CIO%20Association%20Event%20-%20Mumbai%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7JSDV3Q2OBWRFJVH7J6DT363DP
sales,Presentations/Event Presentations/CIO Events,CIO Event Bangalore V1.0.pptx,pptx,202.14,2026-08-19,2026-08-28,Vijender Yadav,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B7846F8F2-1140-4D90-ADC4-607FA7FBF81E%7D&file=CIO%20Event%20Bangalore%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7S7BDHQQARSBG23RDAP6T7X6A6
sales,Presentations/Event Presentations/CIO Events,CIO Event Chennai V1.0.pptx,pptx,213.35,2026-08-10,2026-08-12,Anurag Pratap,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BAED95658-AA74-4F74-8FD5-C38214C53850%7D&file=CIO%20Event%20Chennai%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2YK3M245FKORHY7VODQIKMKOCQ
sales,Presentations/Event Presentations/CIO Events,CIO Event Hyderabad V1.0.pptx,pptx,158.0,2026-07-29,2026-08-21,Vijay Kumar,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BDA8D6406-AE14-4A0E-929C-01C19CE26EF0%7D&file=CIO%20Event%20Hyderabad%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYGMSG5UFFOBZFJFHABYGOOE3XQ
sales,Presentations/Event Presentations/CIO Events,CIO Event Kolkata V1.0.pptx,pptx,56.57,2026-07-16,2026-08-01,Vijay Kumar,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B1DB71BEB-220D-4A97-9019-DBA541BB446F%7D&file=CIO%20Event%20Kolkata%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7LDO3R2DJCS5FJAGO3UVA3WRDP
sales,Presentations/Event Presentations/CIO Events,CIO Event Mumbai V2.0.pptx,pptx,59.19,2026-07-09,2026-07-28,Hitanshu Aggarwal,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B2010475F-6F63-4BE0-AA57-261DADB95814%7D&file=CIO%20Event%20Mumbai%20V2.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT27I4ICAY3P4BF2UVZGDWW3SWAU
sales,Presentations/Event Presentations/CIO Events,CIO Event Pune V1.0.pptx,pptx,219.56,2026-08-05,2026-08-21,Vijay Kumar,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B9A92B80C-BA12-4706-B55C-D1232B8FA8DF%7D&file=CIO%20Event%20Pune%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYMXCJJUEV2AZD3KXGREMVY7KG7
sales,Presentations/Event Presentations/CIO Events,CIO Event in Srilanka - July 2026.pptx,pptx,46.32,2026-07-08,2026-07-08,Vijender Yadav,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B774BB8D7-9072-4AA4-A01D-73007137B164%7D&file=CIO%20Event%20in%20Srilanka%20-%20July%202026.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6XXBFXO4UQURFKAHLTABYTPMLE
sales,Presentations/Event Presentations/CIO Events,CXO Event PPT Into the Wild.pptx,pptx,23.76,2026-06-18,2026-06-24,Vijay Kumar,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BDE543068-7436-473C-90B6-B319C1B524FA%7D&file=CXO%20Event%20PPT%20Into%20the%20Wild.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3IGBKN4NTUHRDZBNVTDHA3KJH2
sales,Presentations/Event Presentations/CIO Events,TeamComp-CXO Goa Event_Accops June2026-v2.pptx,pptx,23.77,2026-06-05,2026-06-05,Vijender Yadav,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B9734A4D8-77FC-4A72-83E4-2D8E3EF08334%7D&file=TeamComp-CXO%20Goa%20Event_Accops%20June2026-v2.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6YUQ2JP7DXOJFIHZBNRY7PBAZU
sales,Presentations/Event Presentations/CISO Events,ET CISO PPT 25th June (15mins).pptx,pptx,85.84,2026-06-23,2026-06-24,Vijender Yadav,Deck; Certification; Sales,Deck; Certification,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BF1A0FA50-5D41-4D32-AAEF-06F4B17DD643%7D&file=ET%20CISO%20PPT%2025th%20June%20(15mins).pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2Q7KQPCQK5GJG2V3YG6SYX3VSD
sales,Presentations/Event Presentations/CISO Events,ETCISO Decrypt-June 2025.pptx,pptx,65.57,2025-07-14,2025-11-30,Vijender Yadav,Deck; Certification; Sales,Deck; Certification,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BD1371B34-1C0D-4947-B334-90DA01DEE675%7D&file=ETCISO%20Decrypt-June%202025.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZUDM35CDI4I5E3GNEQ3IA55ZTV
sales,Presentations/Event Presentations/CISO Events,IBA CISO Summit Deck -May 2025. V2.pptx,pptx,63.23,2025-07-14,2025-06-02,SANDIP MALLIK,Deck; Event; Certification; Sales,Deck; Event; Certification,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B294D8E9E-483B-4A8B-8FD5-4B5A19E86082%7D&file=IBA%20CISO%20Summit%20Deck%20-May%202025.%20V2.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT46RZGSSO2IRNFI7VKLLIM6QYEC
sales,Presentations/Event Presentations/Customer Workshops,TCS Deck V1.0 All Products 080726.pptx,pptx,53.59,2026-07-08,2026-07-08,Vijay Kumar,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B9703023D-5F68-47E8-8B9B-E890525836B9%7D&file=TCS%20Deck%20V1.0%20All%20Products%20080726.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZ5AIBZO2C75BDYXG7ISBJFQNVZ
sales,Presentations/Event Presentations/Customer Workshops/HDFC Bank,251029-Confidential-Accops-CustomerWorkshop-Event-Deck-2Hour-HDFC.pptx,pptx,41.87,2025-10-30,2025-11-13,SANDIP MALLIK,Deck; Event; BFSI; Sales,Deck; Event,BFSI,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BD45D00F4-E18A-4FAE-A36B-1A1C6A5B514D%7D&file=251029-Confidential-Accops-CustomerWorkshop-Event-Deck-2Hour-HDFC.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7UABO5JCXBVZH2G2Y2DRVFWUKN
sales,Presentations/Event Presentations/Customer Workshops/HDFC Bank,251029-Sharable-Accops-CustomerWorkshop-Event-Deck-2Hour-HDFC.pptx,pptx,36.76,2025-11-02,2025-11-02,Vijender Yadav,Deck; Event; BFSI; Sales,Deck; Event,BFSI,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BFB51136E-5FEC-4A1D-9A74-27D9CEB37C53%7D&file=251029-Sharable-Accops-CustomerWorkshop-Event-Deck-2Hour-HDFC.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3OCNI7X3C7DVFJU5BH3HHLG7CT
sales,Presentations/Event Presentations/Distributor-Partner Events,Savex_Accops Partner 20 Mins 3rd June.pptx,pptx,22.19,2026-06-09,2026-06-09,Harsha M,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B9B457A9C-B8EB-47B8-A473-EDCCD1448116%7D&file=Savex_Accops%20Partner%2020%20Mins%203rd%20June.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT44PJCZX25YXBD2I47NZTIUJAIW
sales,Presentations/Event Presentations/Distributor-Partner Events,Savex_Accops Partner 30 mins 2026.pptx,pptx,24.97,2026-05-19,2026-05-27,Hitanshu Aggarwal,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BB1323A6A-3FD1-4780-B90B-FAACFDC822C7%7D&file=Savex_Accops%20Partner%2030%20mins%202026.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3KHIZLDUJ7QBD3SC72VT64QIWH
sales,Presentations/Event Presentations/Distributor-Partner Events,Savex_Talks _Accops Partner May 2026.pptx,pptx,27.36,2026-05-18,2026-05-18,Harsha M,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B6346BA9D-A51B-4E7B-875B-76B92719DB67%7D&file=Savex_Talks%20_Accops%20Partner%20May%202026.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT45XJDGGG5FPNHIOW3WXETRTW3H
sales,Presentations/Event Presentations/Forcepoint,Accops_Forcepoint_Webinar_v03.pptx,pptx,111.8,2026-07-01,2026-07-01,Vijender Yadav,Deck; Webinar; Forcepoint; Sales,Deck; Webinar,,,Forcepoint,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B5635D141-9143-4EF7-8632-5078F8F3FF83%7D&file=Accops_Forcepoint_Webinar_v03.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2B2E2VMQ4R65HIMMSQPD4PH74D
sales,Presentations/Event Presentations/Forcepoint,Accops_Forcepoint_Webinar_v04.pptx,pptx,81.28,2026-07-01,2026-07-01,Hitanshu Aggarwal,Deck; Webinar; Forcepoint; Sales,Deck; Webinar,,,Forcepoint,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B3C5A7E90-7920-4244-BCCC-0D2611C8CAC5%7D&file=Accops_Forcepoint_Webinar_v04.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4QPZNDYIDZIRBLZTANEYI4RSWF
sales,Presentations/Event Presentations/Generic Thought Leadership Events,Accops - Gartner Digital Workplace Summit_Japan 29th Aug - v7.pptx,pptx,19.76,2025-08-05,2025-08-05,Vijender Yadav,Deck; Event; Analyst Report; Sales,Deck; Event; Analyst Report,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BE47780D5-32A2-4B14-8FDA-430CFEFC22FC%7D&file=Accops%20-%20Gartner%20Digital%20Workplace%20Summit_Japan%2029th%20Aug%20-%20v7.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6VQB36JIRSCRFY7WSDBT7PYIX4
sales,Presentations/Event Presentations/Generic Thought Leadership Events,Accops ProcureCon PPT May 2026.pptx,pptx,7.72,2026-05-18,2026-05-19,Vijender Yadav,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BBE196948-ECFD-4765-B63E-5176DF2921AF%7D&file=Accops%20ProcureCon%20PPT%20May%202026.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2INEM357PMMVD3MPSRO3PSSINP
sales,Presentations/Event Presentations/Generic Thought Leadership Events,Gates Bali Event PPT V1.0.pptx,pptx,34.52,2026-07-14,2026-08-03,Vijay Kumar,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BACA7FB7F-F03F-4B6E-8EBC-735A87981141%7D&file=Gates%20Bali%20Event%20PPT%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT377OT2YP7QNZFY5PDTLKDZQEKB
sales,Presentations/Event Presentations/Generic Thought Leadership Events,Nigeria Event PPT V1.0.pptx,pptx,42.2,2026-08-03,2026-09-01,Tapan Gohel,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B3D427725-00AD-4F5F-B4A5-751198B3DBE7%7D&file=Nigeria%20Event%20PPT%20V1.0.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZFO5BD3LIAL5H3JJLVCGMLHW7H
sales,Presentations/Event Presentations/Government Events,Accops Gov deck - GovSec - April 206.pptx.pptx,pptx,11.88,2026-04-21,2026-04-23,Vijender Yadav,Deck; Government; Sales,Deck,Government,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B51753244-E55E-4FEE-836E-01EF18D0F9DD%7D&file=Accops%20Gov%20deck%20-%20GovSec%20-%20April%20206.pptx.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2EGJ2VCXXF5ZHYG3QB54MNB6O5
sales,Presentations/Event Presentations/Government Events,Accops GovSec VDI deck - April 206.pptx.pptx,pptx,10.6,2026-04-22,2026-04-23,Vijender Yadav,Deck; Government; VDI; Sales,Deck,Government,VDI,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B731219C0-66E2-4090-8444-CF483CE47A97%7D&file=Accops%20GovSec%20VDI%20deck%20-%20April%20206.pptx.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6ADEJHHYTGSBAIIRGPJA6OI6UX
sales,Presentations/Event Presentations/Government Events,Accops-Defense-Event-20min-01Dec25.pptx,pptx,27.45,2026-08-02,2026-08-02,Vijender Yadav,Deck; Event; Government; Sales,Deck; Event,Government,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B820EA2E5-96E5-4DA5-8E83-402EC0405813%7D&file=Accops-Defense-Event-20min-01Dec25.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7FUIHIFZMWUVGY5A2AF3AEAWAT
sales,Presentations/Event Presentations/Government Events,Accops-Govt-Intro-ZTNA-2Hours-NIC-May-2025.pptx,pptx,19.92,2025-07-17,2025-07-17,Vijender Yadav,Deck; Government; ZTNA; Sales,Deck,Government,ZTNA,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B93FB47AF-1FFA-49CA-A081-56428743C3E7%7D&file=Accops-Govt-Intro-ZTNA-2Hours-NIC-May-2025.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5PI75ZH6Q7ZJE2BAKWIKDUHQ7H
sales,Presentations/Event Presentations/Government Events,Accops-GovtCustomer-Workshop-ZeroTrust-GTRE-2HourSession-June2025.pptx,pptx,21.98,2025-07-17,2025-10-13,Vijender Yadav,Deck; Government; Sales,Deck,Government,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B2932262F-08A0-417D-8214-1A1CA227C276%7D&file=Accops-GovtCustomer-Workshop-ZeroTrust-GTRE-2HourSession-June2025.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZPEYZCTIAIPVAYEFA2DSRCPQTW
sales,Presentations/Event Presentations/Nutanix,Accops Intro for Nutanix event_23rd Sept_V4.pptx,pptx,18.94,2025-09-23,2026-01-15,Vijender Yadav,Deck; Event; Nutanix; Sales,Deck; Event,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B113E4033-5F3D-4D14-9ECE-0B9734F8B8B0%7D&file=Accops%20Intro%20for%20Nutanix%20event_23rd%20Sept_V4.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZTIA7BCPK7CRGZ5TQLS42PROFQ
sales,Presentations/Event Presentations/Nutanix,Accops Nutanix .Next Tokyo 2026 - English v4.pptx,pptx,0.03,2026-08-26,2026-08-27,Vijay Kumar,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B7874E4B8-6AE5-4675-8718-B06B4CCBAA00%7D&file=Accops%20Nutanix%20.Next%20Tokyo%202026%20-%20English%20v4.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5Y4R2HRZLKOVDIOGFQNNGMXKQA
sales,Presentations/Event Presentations/Nutanix,Accops Nutanix .Next Tokyo 2026 - Japanese v2.pptx,pptx,25.24,2026-08-23,2026-08-23,Vijender Yadav,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BCA8CDFD2-C0A2-4D69-B996-A3076142F127%7D&file=Accops%20Nutanix%20.Next%20Tokyo%202026%20-%20Japanese%20v2.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6S36GMVIWANFG3TFVDA5QUF4JH
sales,Presentations/Event Presentations/Nutanix,Accops Nutanix .Next Tokyo 2026 - Japanese v4 with Videos.pptx,pptx,136.86,2026-08-26,2026-09-01,Vijender Yadav,Deck; Nutanix; Sales,Deck,,Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B07D3CF36-4689-44AE-8785-946EFC372B37%7D&file=Accops%20Nutanix%20.Next%20Tokyo%202026%20-%20Japanese%20v4%20with%20Videos.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZWZ7JQPCKGVZCIPBMUN36DOKZX
sales,Presentations/Event Presentations/Nutanix,Accops Why VDI for Nutanix Partners.pptx,pptx,10.1,2025-07-11,2026-01-15,Vijender Yadav,Deck; VDI; Nutanix; Sales,Deck,,VDI; Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B17019B2A-0B17-4D4F-9CA2-88034D60041A%7D&file=Accops%20Why%20VDI%20for%20Nutanix%20Partners.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZKTMAROFYLJ5GZZIUIANGWABA2
sales,Presentations/Event Presentations/Nutanix,Accops-NutanixDotNext-When VDI Is Not Enough-V6.pptx,pptx,12.49,2026-04-21,2026-04-23,Vijender Yadav,Deck; VDI; Nutanix; Sales,Deck,,VDI; Nutanix,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B4271D5EB-9BAB-4844-A312-3BF0C30CF21F%7D&file=Accops-NutanixDotNext-When%20VDI%20Is%20Not%20Enough-V6.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7L2VYUFK43IREKGER36DBQZ4Q7
sales,Presentations/Event Presentations/Sales bootcamp,v2026-05-16-Accops Partner CXO.pptx,pptx,27.28,2026-05-16,2026-08-02,Vijender Yadav,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B1A974227-777C-460F-844D-132F07698DE7%7D&file=v2026-05-16-Accops%20Partner%20CXO.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZHIKLRU7DXB5DIITITF4DWTDPH
sales,Presentations/Event Presentations/Sales bootcamp,v2026-05-16-PUBLIC-SHARABLE Accops Partner CXO.pptx,pptx,20.07,2026-05-15,2026-06-05,Vijender Yadav,Deck; Sales,Deck,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7BD9B4140A-1522-4256-AE6A-117AAEEF8E1E%7D&file=v2026-05-16-PUBLIC-SHARABLE%20Accops%20Partner%20CXO.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYKCS2NSIQVKZBK42QRPKXO7DQ6
sales,Presentations/Event Presentations/Sales bootcamp,v2026-05-16-PUBLIC-SHARABLE-Accops Partner Bootcamp Event Deck 4Hour 2026.pptx,pptx,50.44,2026-05-15,2026-06-30,Samhita TV,Deck; Event; Sales,Deck; Event,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/_layouts/15/Doc.aspx?sourcedoc=%7B2B66AE78-EC8A-4D29-B364-0641EC185F59%7D&file=v2026-05-16-PUBLIC-SHARABLE-Accops%20Partner%20Bootcamp%20Event%20Deck%204Hour%202026.pptx&action=edit&mobileredirect=true,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3YVZTCXCXMFFG3GZAGIHWBQX2Z
